subjID,experimentName,versionName,sequenceName,Z-Scored RT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,cannonical_size,size_name,image_name,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
775834,Gabor-Discrimination,v2,jsons/s0_odd.json,-0.535236656,1536,730,1536,864,2/6/24,12/4/35,3,5,c7,large,c7_large_kettle_L,c7_large_kettle_L,kettle,L,V,kitchen,0,scaled,c7_large_kettle_L_V.png,large,m,1,1118,5,4,c7_large_kettle_L_V.png,207642,646806,22,Woman
775834,Gabor-Discrimination,v2,jsons/s0_odd.json,-0.750292953,1536,730,1536,864,2/6/24,12/4/35,3,6,c9,large,c9_large_notebook_R,c9_large_notebook_R,notebook,R,H,classroom,1,scaled,c9_large_notebook_R_H.png,large,c,1,1036,6,5,c9_large_notebook_R_H.png,207642,646806,22,Woman
775834,Gabor-Discrimination,v2,jsons/s0_odd.json,-1.183028183,1536,730,1536,864,2/6/24,12/4/35,3,7,c3,small,c3_large_saltshaker_L,c3_large_saltshaker_L,saltshaker,L,H,kitchen,0,misscaled,c3_large_saltshaker_L_H.png,large,m,0,871,7,7,c3_large_saltshaker_L_H.png,207642,646806,22,Woman
775834,Gabor-Discrimination,v2,jsons/s0_odd.json,1.324213516300102,1536,730,1536,864,2/6/24,12/4/35,3,8,c5,large,c5_large_laptop_L,c5_large_laptop_L,laptop,L,V,classroom,1,scaled,c5_large_laptop_L_V.png,large,m,1,1827,8,4,c5_large_laptop_L_V.png,207642,646806,22,Woman
775834,Gabor-Discrimination,v2,jsons/s0_odd.json,0.6108560452316861,1536,730,1536,864,2/6/24,12/4/35,3,9,k1,small,k1_large_binderclip_R,k1_large_binderclip_R,binderclip,R,V,classroom,0,misscaled,k1_large_binderclip_R_V.png,large,m,1,1555,9,7,k1_large_binderclip_R_V.png,207642,646806,22,Woman
775834,Gabor-Discrimination,v2,jsons/s0_odd.json,-1.083367949,1536,730,1536,864,2/6/24,12/4/35,3,10,c1,small,c1_large_flashdrive_R,c1_large_flashdrive_R,flashdrive,R,H,classroom,1,misscaled,c1_large_flashdrive_R_H.png,large,c,1,909,10,7,c1_large_flashdrive_R_H.png,207642,646806,22,Woman
775834,Gabor-Discrimination,v2,jsons/s0_odd.json,-0.210029574,1536,730,1536,864,2/6/24,12/4/35,3,11,k5,large,k5_large_clipboard_R,k5_large_clipboard_R,clipboard,R,V,classroom,0,scaled,k5_large_clipboard_R_V.png,large,m,1,1242,11,6,k5_large_clipboard_R_V.png,207642,646806,22,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.675047008,1920,881,1920,1080,2/6/24,6/6/50,2,0,c11,large,c11_large_clipboard_R,c11_large_clipboard_R,clipboard,R,V,classroom,1,scaled,c11_large_clipboard_R_V.png,large,m,1,1510,0,5,c11_large_clipboard_R_V.png,291086,620775,56,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.689928632,1920,881,1920,1080,2/6/24,6/6/50,2,1,k11,large,k11_large_laptop_R,k11_large_laptop_R,laptop,R,V,classroom,0,scaled,k11_large_laptop_R_V.png,large,m,1,1495,1,4,k11_large_laptop_R_V.png,291086,620775,56,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.417098856,1920,881,1920,1080,2/6/24,6/6/50,2,2,c5,large,c5_large_pot_L,c5_large_pot_L,pot,L,H,kitchen,0,scaled,c5_large_pot_L_H.png,large,c,1,1770,2,5,c5_large_pot_L_H.png,291086,620775,56,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,2.2437355488367907,1920,881,1920,1080,2/6/24,6/6/50,2,3,k9,small,k9_large_saltshaker_L,k9_large_saltshaker_L,saltshaker,L,H,kitchen,1,misscaled,k9_large_saltshaker_L_H.png,large,c,1,4452,3,7,k9_large_saltshaker_L_H.png,291086,620775,56,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,-1.134393141,1920,881,1920,1080,2/6/24,6/6/50,2,4,k5,small,k5_large_sponge_R,k5_large_sponge_R,sponge,R,V,kitchen,1,misscaled,k5_large_sponge_R_V.png,large,m,1,1047,4,7,k5_large_sponge_R_V.png,291086,620775,56,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.713739231,1920,881,1920,1080,2/6/24,6/6/50,2,5,c1,large,c1_large_kettle_R,c1_large_kettle_R,kettle,R,H,kitchen,0,scaled,c1_large_kettle_R_H.png,large,m,0,1471,5,5,c1_large_kettle_R_H.png,291086,620775,56,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,0.8150996269568489,1920,881,1920,1080,2/6/24,6/6/50,2,6,c9,large,c9_large_toaster_L,c9_large_toaster_L,toaster,L,V,kitchen,0,scaled,c9_large_toaster_L_V.png,large,m,1,3012,6,6,c9_large_toaster_L_V.png,291086,620775,56,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,1.2357535372881652,1920,881,1920,1080,2/6/24,6/6/50,2,7,c7,small,c7_large_binderclip_L,c7_large_binderclip_L,binderclip,L,V,classroom,1,misscaled,c7_large_binderclip_L_V.png,large,m,1,3436,7,7,c7_large_binderclip_L_V.png,291086,620775,56,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.075813608,1920,881,1920,1080,2/6/24,6/6/50,2,8,k1,small,k1_large_spoon_R,k1_large_spoon_R,spoon,R,H,kitchen,1,misscaled,k1_large_spoon_R_H.png,large,c,1,2114,8,7,k1_large_spoon_R_H.png,291086,620775,56,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.65123641,1920,881,1920,1080,2/6/24,6/6/50,2,9,k7,small,k7_large_flashdrive_R,k7_large_flashdrive_R,flashdrive,R,H,classroom,0,misscaled,k7_large_flashdrive_R_H.png,large,c,1,1534,9,7,k7_large_flashdrive_R_H.png,291086,620775,56,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,-0.43793313,1920,881,1920,1080,2/6/24,6/6/50,2,10,k3,small,k3_large_eraser_L,k3_large_eraser_L,eraser,L,V,classroom,0,misscaled,k3_large_eraser_L_V.png,large,m,1,1749,10,7,k3_large_eraser_L_V.png,291086,620775,56,Woman
434645,Gabor-Discrimination,v2,jsons/s9_odd.json,0.500601302,1920,881,1920,1080,2/6/24,6/6/50,2,11,c3,large,c3_large_notebook_L,c3_large_notebook_L,notebook,L,H,classroom,1,scaled,c3_large_notebook_L_H.png,large,c,1,2695,11,5,c3_large_notebook_L_H.png,291086,620775,56,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,0.5061173802329465,1597,795,1595,897,2/5/24,22-54-16,2,0,k0,large,k0_large_laptop_R,k0_large_laptop_R,laptop,R,V,classroom,0,scaled,k0_large_laptop_R_V.png,large,m,1,1649,0,4,k0_large_laptop_R_V.png,125138,234682,23,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,0.6390676174284667,1597,795,1595,897,2/5/24,22-54-16,2,1,k4,large,k4_large_notebook_L,k4_large_notebook_L,notebook,L,V,classroom,0,scaled,k4_large_notebook_L_V.png,large,m,1,1715,1,6,k4_large_notebook_L_V.png,125138,234682,23,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,-0.859644147,1597,795,1595,897,2/5/24,22-54-16,2,2,c0,large,c0_large_clipboard_R,c0_large_clipboard_R,clipboard,R,H,classroom,1,scaled,c0_large_clipboard_R_H.png,large,c,1,971,2,5,c0_large_clipboard_R_H.png,125138,234682,23,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,0.083093898,1597,795,1595,897,2/5/24,22-54-16,2,3,k8,small,k8_large_binderclip_L,k8_large_binderclip_L,binderclip,L,V,classroom,0,misscaled,k8_large_binderclip_L_V.png,large,m,1,1439,3,7,k8_large_binderclip_L_V.png,125138,234682,23,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,0.3006488318398697,1597,795,1595,897,2/5/24,22-54-16,2,4,c8,small,c8_large_flashdrive_R,c8_large_flashdrive_R,flashdrive,R,H,classroom,1,misscaled,c8_large_flashdrive_R_H.png,large,c,1,1547,4,7,c8_large_flashdrive_R_H.png,125138,234682,23,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,-0.809284209,1597,795,1595,897,2/5/24,22-54-16,2,5,c10,small,c10_large_saltshaker_L,c10_large_saltshaker_L,saltshaker,L,H,kitchen,0,misscaled,c10_large_saltshaker_L_H.png,large,c,1,996,5,7,c10_large_saltshaker_L_H.png,125138,234682,23,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,1.1466957958113624,1597,795,1595,897,2/5/24,22-54-16,2,6,c6,small,c6_large_sponge_R,c6_large_sponge_R,sponge,R,V,kitchen,0,misscaled,c6_large_sponge_R_V.png,large,m,1,1967,6,6,c6_large_sponge_R_V.png,125138,234682,23,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,-1.101371851,1597,795,1595,897,2/5/24,22-54-16,2,7,k10,large,k10_large_toaster_L,k10_large_toaster_L,toaster,L,H,kitchen,1,scaled,k10_large_toaster_L_H.png,large,c,1,851,7,4,k10_large_toaster_L_H.png,125138,234682,23,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,2.1861249229763393,1597,795,1595,897,2/5/24,22-54-16,2,8,c2,small,c2_large_spoon_R,c2_large_spoon_R,spoon,R,V,kitchen,0,misscaled,c2_large_spoon_R_V.png,large,m,1,2483,8,7,c2_large_spoon_R_V.png,125138,234682,23,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,-0.553455722,1597,795,1595,897,2/5/24,22-54-16,2,9,c4,small,c4_large_eraser_R,c4_large_eraser_R,eraser,R,H,classroom,1,misscaled,c4_large_eraser_R_H.png,large,c,1,1123,9,7,c4_large_eraser_R_H.png,125138,234682,23,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,-0.613887648,1597,795,1595,897,2/5/24,22-54-16,2,10,k6,large,k6_large_pot_L,k6_large_pot_L,pot,L,H,kitchen,1,scaled,k6_large_pot_L_H.png,large,c,1,1093,10,4,k6_large_pot_L_H.png,125138,234682,23,Woman
346283,Gabor-Discrimination,v2,jsons/s4_even.json,-0.924104868,1597,795,1595,897,2/5/24,22-54-16,2,11,k2,large,k2_large_kettle_L,k2_large_kettle_L,kettle,L,V,kitchen,1,scaled,k2_large_kettle_L_V.png,large,m,1,939,11,4,k2_large_kettle_L_V.png,125138,234682,23,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,1.918550535341696,1920,953,1920,1080,2/5/24,21-29-12,2,0,c7,large,c7_large_notebook_L,c7_large_notebook_L,notebook,L,V,classroom,1,scaled,c7_large_notebook_L_V.png,large,m,1,1994,0,5,c7_large_notebook_L_V.png,127973,890512,27,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,0.9940342146129744,1920,953,1920,1080,2/5/24,21-29-12,2,1,k11,small,k11_large_flashdrive_L,k11_large_flashdrive_L,flashdrive,L,H,classroom,0,misscaled,k11_large_flashdrive_L_H.png,large,c,1,1564,1,6,k11_large_flashdrive_L_H.png,127973,890512,27,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,-0.313188862,1920,953,1920,1080,2/5/24,21-29-12,2,2,c1,small,c1_large_saltshaker_R,c1_large_saltshaker_R,saltshaker,R,V,kitchen,0,misscaled,c1_large_saltshaker_R_V.png,large,m,1,956,2,7,c1_large_saltshaker_R_V.png,127973,890512,27,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,1.7185970055096698,1920,953,1920,1080,2/5/24,21-29-12,2,3,k9,small,k9_large_sponge_R,k9_large_sponge_R,sponge,R,H,kitchen,1,misscaled,k9_large_sponge_R_H.png,large,c,1,1901,3,6,k9_large_sponge_R_H.png,127973,890512,27,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,0.002866717,1920,953,1920,1080,2/5/24,21-29-12,2,4,c11,small,c11_large_binderclip_L,c11_large_binderclip_L,binderclip,L,H,classroom,1,misscaled,c11_large_binderclip_L_H.png,large,c,1,1103,4,7,c11_large_binderclip_L_H.png,127973,890512,27,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,-0.885098958,1920,953,1920,1080,2/5/24,21-29-12,2,5,k1,large,k1_large_toaster_R,k1_large_toaster_R,toaster,R,V,kitchen,1,scaled,k1_large_toaster_R_V.png,large,m,1,690,5,5,k1_large_toaster_R_V.png,127973,890512,27,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,-0.265888027,1920,953,1920,1080,2/5/24,21-29-12,2,6,c9,large,c9_large_pot_L,c9_large_pot_L,pot,L,V,kitchen,0,scaled,c9_large_pot_L_V.png,large,m,1,978,6,4,c9_large_pot_L_V.png,127973,890512,27,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,-0.564743303,1920,953,1920,1080,2/5/24,21-29-12,2,7,c3,large,c3_large_laptop_L,c3_large_laptop_L,laptop,L,H,classroom,1,scaled,c3_large_laptop_L_H.png,large,c,1,839,7,4,c3_large_laptop_L_H.png,127973,890512,27,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,-0.177736471,1920,953,1920,1080,2/5/24,21-29-12,2,8,c5,large,c5_large_kettle_R,c5_large_kettle_R,kettle,R,H,kitchen,0,scaled,c5_large_kettle_R_H.png,large,c,1,1019,8,5,c5_large_kettle_R_H.png,127973,890512,27,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,-0.547542999,1920,953,1920,1080,2/5/24,21-29-12,2,9,k5,small,k5_large_spoon_R,k5_large_spoon_R,spoon,R,H,kitchen,1,misscaled,k5_large_spoon_R_H.png,large,c,1,847,9,5,k5_large_spoon_R_H.png,127973,890512,27,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,-1.003351046,1920,953,1920,1080,2/5/24,21-29-12,2,10,k3,large,k3_large_clipboard_R,k3_large_clipboard_R,clipboard,R,V,classroom,0,scaled,k3_large_clipboard_R_V.png,large,m,1,635,10,4,k3_large_clipboard_R_V.png,127973,890512,27,Woman
940341,Gabor-Discrimination,v2,jsons/s11_odd.json,-0.876498806,1920,953,1920,1080,2/5/24,21-29-12,2,11,k7,small,k7_large_eraser_L,k7_large_eraser_L,eraser,L,V,classroom,0,misscaled,k7_large_eraser_L_V.png,large,m,1,694,11,7,k7_large_eraser_L_V.png,127973,890512,27,Woman
395009,Gabor-Discrimination,v2,jsons/s4_even.json,-0.490097176,1920,1080,1920,1080,2/5/24,21-27-54,2,0,k0,large,k0_large_laptop_L,k0_large_laptop_L,laptop,L,H,classroom,0,scaled,k0_large_laptop_L_H.png,large,c,1,1107,0,5,k0_large_laptop_L_H.png,128353,324463,21,Man
395009,Gabor-Discrimination,v2,jsons/s4_even.json,-0.861393411,1920,1080,1920,1080,2/5/24,21-27-54,2,1,k4,large,k4_large_notebook_L,k4_large_notebook_L,notebook,L,H,classroom,0,scaled,k4_large_notebook_L_H.png,large,c,1,839,1,4,k4_large_notebook_L_H.png,128353,324463,21,Man
395009,Gabor-Discrimination,v2,jsons/s4_even.json,-1.035958059,1920,1080,1920,1080,2/5/24,21-27-54,2,2,c0,large,c0_large_clipboard_R,c0_large_clipboard_R,clipboard,R,V,classroom,1,scaled,c0_large_clipboard_R_V.png,large,m,1,713,2,3,c0_large_clipboard_R_V.png,128353,324463,21,Man
395009,Gabor-Discrimination,v2,jsons/s4_even.json,-0.309990793,1920,1080,1920,1080,2/5/24,21-27-54,2,3,k8,small,k8_large_binderclip_L,k8_large_binderclip_L,binderclip,L,V,classroom,0,misscaled,k8_large_binderclip_L_V.png,large,m,1,1237,3,6,k8_large_binderclip_L_V.png,128353,324463,21,Man
395009,Gabor-Discrimination,v2,jsons/s4_even.json,-0.020435147,1920,1080,1920,1080,2/5/24,21-27-54,2,4,c8,small,c8_large_flashdrive_L,c8_large_flashdrive_L,flashdrive,L,H,classroom,1,misscaled,c8_large_flashdrive_L_H.png,large,m,0,1446,4,2,c8_large_flashdrive_L_H.png,128353,324463,21,Man
395009,Gabor-Discrimination,v2,jsons/s4_even.json,-0.208854132,1920,1080,1920,1080,2/5/24,21-27-54,2,5,c10,small,c10_large_saltshaker_L,c10_large_saltshaker_L,saltshaker,L,V,kitchen,0,misscaled,c10_large_saltshaker_L_V.png,large,m,1,1310,5,3,c10_large_saltshaker_L_V.png,128353,324463,21,Man
395009,Gabor-Discrimination,v2,jsons/s4_even.json,2.4747309698070983,1920,1080,1920,1080,2/5/24,21-27-54,2,6,c6,small,c6_large_sponge_R,c6_large_sponge_R,sponge,R,H,kitchen,0,misscaled,c6_large_sponge_R_H.png,large,c,1,3247,6,3,c6_large_sponge_R_H.png,128353,324463,21,Man
395009,Gabor-Discrimination,v2,jsons/s4_even.json,-0.803205195,1920,1080,1920,1080,2/5/24,21-27-54,2,7,k10,large,k10_large_toaster_R,k10_large_toaster_R,toaster,R,V,kitchen,1,scaled,k10_large_toaster_R_V.png,large,m,1,881,7,5,k10_large_toaster_R_V.png,128353,324463,21,Man
395009,Gabor-Discrimination,v2,jsons/s4_even.json,-0.160363952,1920,1080,1920,1080,2/5/24,21-27-54,2,8,c2,small,c2_large_spoon_R,c2_large_spoon_R,spoon,R,H,kitchen,0,misscaled,c2_large_spoon_R_H.png,large,m,0,1345,8,4,c2_large_spoon_R_H.png,128353,324463,21,Man
395009,Gabor-Discrimination,v2,jsons/s4_even.json,1.1710378458947233,1920,1080,1920,1080,2/5/24,21-27-54,2,9,c4,small,c4_large_eraser_R,c4_large_eraser_R,eraser,R,H,classroom,1,misscaled,c4_large_eraser_R_H.png,large,c,1,2306,9,4,c4_large_eraser_R_H.png,128353,324463,21,Man
395009,Gabor-Discrimination,v2,jsons/s4_even.json,-0.429138093,1920,1080,1920,1080,2/5/24,21-27-54,2,10,k6,large,k6_large_pot_R,k6_large_pot_R,pot,R,V,kitchen,1,scaled,k6_large_pot_R_V.png,large,m,1,1151,10,4,k6_large_pot_R_V.png,128353,324463,21,Man
395009,Gabor-Discrimination,v2,jsons/s4_even.json,0.673667143,1920,1080,1920,1080,2/5/24,21-27-54,2,11,k2,large,k2_large_kettle_L,k2_large_kettle_L,kettle,L,V,kitchen,1,scaled,k2_large_kettle_L_V.png,large,m,1,1947,11,1,k2_large_kettle_L_V.png,128353,324463,21,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,1.6785971138369211,1536,776,1536,864,2/6/24,13-38-43,2,0,k5,large,k5_large_kettle_R,k5_large_kettle_R,kettle,R,H,kitchen,1,scaled,k5_large_kettle_R_H.png,large,c,1,2774,0,5,k5_large_kettle_R_H.png,120418,296555,26,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.635395577,1536,776,1536,864,2/6/24,13-38-43,2,1,k7,large,k7_large_notebook_L,k7_large_notebook_L,notebook,L,V,classroom,0,scaled,k7_large_notebook_L_V.png,large,m,1,1215,1,4,k7_large_notebook_L_V.png,120418,296555,26,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,0.7182678829895367,1536,776,1536,864,2/6/24,13-38-43,2,2,k3,large,k3_large_laptop_L,k3_large_laptop_L,laptop,L,V,classroom,0,scaled,k3_large_laptop_L_V.png,large,m,1,2127,2,4,k3_large_laptop_L_V.png,120418,296555,26,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.573055812,1536,776,1536,864,2/6/24,13-38-43,2,3,c5,small,c5_large_spoon_R,c5_large_spoon_R,spoon,R,H,kitchen,0,misscaled,c5_large_spoon_R_H.png,large,c,1,1257,3,7,c5_large_spoon_R_H.png,120418,296555,26,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.847647633,1536,776,1536,864,2/6/24,13-38-43,2,4,c1,large,c1_large_toaster_L,c1_large_toaster_L,toaster,L,H,kitchen,0,scaled,c1_large_toaster_L_H.png,large,m,0,1072,4,5,c1_large_toaster_L_H.png,120418,296555,26,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.215344306,1536,776,1536,864,2/6/24,13-38-43,2,5,c9,small,c9_large_sponge_L,c9_large_sponge_L,sponge,L,H,kitchen,0,misscaled,c9_large_sponge_L_H.png,large,c,1,1498,5,7,c9_large_sponge_L_H.png,120418,296555,26,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,1.2674515235050423,1536,776,1536,864,2/6/24,13-38-43,2,6,k9,large,k9_large_pot_R,k9_large_pot_R,pot,R,V,kitchen,1,scaled,k9_large_pot_R_V.png,large,m,1,2497,6,4,k9_large_pot_R_V.png,120418,296555,26,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.378615118,1536,776,1536,864,2/6/24,13-38-43,2,7,c3,large,c3_large_clipboard_R,c3_large_clipboard_R,clipboard,R,H,classroom,1,scaled,c3_large_clipboard_R_H.png,large,c,1,1388,7,5,c3_large_clipboard_R_H.png,120418,296555,26,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.849131913,1536,776,1536,864,2/6/24,13-38-43,2,8,c7,small,c7_large_eraser_R,c7_large_eraser_R,eraser,R,H,classroom,1,misscaled,c7_large_eraser_R_H.png,large,c,1,1071,8,6,c7_large_eraser_R_H.png,120418,296555,26,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,-1.046541167,1536,776,1536,864,2/6/24,13-38-43,2,9,k1,small,k1_large_saltshaker_L,k1_large_saltshaker_L,saltshaker,L,V,kitchen,1,misscaled,k1_large_saltshaker_L_V.png,large,m,1,938,9,7,k1_large_saltshaker_L_V.png,120418,296555,26,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,1.4930621001492503,1536,776,1536,864,2/6/24,13-38-43,2,10,k11,small,k11_large_binderclip_R,k11_large_binderclip_R,binderclip,R,V,classroom,0,misscaled,k11_large_binderclip_R_V.png,large,m,1,2649,10,7,k11_large_binderclip_R_V.png,120418,296555,26,Man
509733,Gabor-Discrimination,v2,jsons/s5_odd.json,-0.611647095,1536,776,1536,864,2/6/24,13-38-43,2,11,c11,small,c11_large_flashdrive_L,c11_large_flashdrive_L,flashdrive,L,V,classroom,1,misscaled,c11_large_flashdrive_L_V.png,large,m,1,1231,11,7,c11_large_flashdrive_L_V.png,120418,296555,26,Man
798676,Gabor-Discrimination,v2,jsons/s4_even.json,-0.380029758,1885,918,1920,1080,2/6/24,13-6-22,1,0,k0,large,k0_large_laptop_R,k0_large_laptop_R,laptop,R,V,classroom,0,scaled,k0_large_laptop_R_V.png,large,m,1,915,0,3,k0_large_laptop_R_V.png,147206,340238,27,Woman
798676,Gabor-Discrimination,v2,jsons/s4_even.json,0.4852408608417802,1885,918,1920,1080,2/6/24,13-6-22,1,1,k4,large,k4_large_notebook_L,k4_large_notebook_L,notebook,L,H,classroom,0,scaled,k4_large_notebook_L_H.png,large,c,1,1233,1,7,k4_large_notebook_L_H.png,147206,340238,27,Woman
798676,Gabor-Discrimination,v2,jsons/s4_even.json,-0.009976915,1885,918,1920,1080,2/6/24,13-6-22,1,2,c0,large,c0_large_clipboard_L,c0_large_clipboard_L,clipboard,L,V,classroom,1,scaled,c0_large_clipboard_L_V.png,large,m,1,1051,2,5,c0_large_clipboard_L_V.png,147206,340238,27,Woman
798676,Gabor-Discrimination,v2,jsons/s4_even.json,-0.458938085,1885,918,1920,1080,2/6/24,13-6-22,1,3,k8,small,k8_large_binderclip_L,k8_large_binderclip_L,binderclip,L,V,classroom,0,misscaled,k8_large_binderclip_L_V.png,large,m,1,886,3,7,k8_large_binderclip_L_V.png,147206,340238,27,Woman
798676,Gabor-Discrimination,v2,jsons/s4_even.json,0.31926127666599363,1885,918,1920,1080,2/6/24,13-6-22,1,4,c8,small,c8_large_flashdrive_R,c8_large_flashdrive_R,flashdrive,R,V,classroom,1,misscaled,c8_large_flashdrive_R_V.png,large,m,1,1172,4,7,c8_large_flashdrive_R_V.png,147206,340238,27,Woman
798676,Gabor-Discrimination,v2,jsons/s4_even.json,-0.097048172,1885,918,1920,1080,2/6/24,13-6-22,1,5,c10,small,c10_large_saltshaker_R,c10_large_saltshaker_R,saltshaker,R,V,kitchen,0,misscaled,c10_large_saltshaker_R_V.png,large,m,1,1019,5,7,c10_large_saltshaker_R_V.png,147206,340238,27,Woman
798676,Gabor-Discrimination,v2,jsons/s4_even.json,0.19409634433671194,1885,918,1920,1080,2/6/24,13-6-22,1,6,c6,small,c6_large_sponge_L,c6_large_sponge_L,sponge,L,H,kitchen,0,misscaled,c6_large_sponge_L_H.png,large,c,1,1126,6,4,c6_large_sponge_L_H.png,147206,340238,27,Woman
798676,Gabor-Discrimination,v2,jsons/s4_even.json,-0.654848414,1885,918,1920,1080,2/6/24,13-6-22,1,7,k10,large,k10_large_toaster_R,k10_large_toaster_R,toaster,R,V,kitchen,1,scaled,k10_large_toaster_R_V.png,large,m,1,814,7,4,k10_large_toaster_R_V.png,147206,340238,27,Woman
798676,Gabor-Discrimination,v2,jsons/s4_even.json,-0.77729237,1885,918,1920,1080,2/6/24,13-6-22,1,8,c2,small,c2_large_spoon_R,c2_large_spoon_R,spoon,R,H,kitchen,0,misscaled,c2_large_spoon_R_H.png,large,c,1,769,8,7,c2_large_spoon_R_H.png,147206,340238,27,Woman
798676,Gabor-Discrimination,v2,jsons/s4_even.json,2.8388857839902286,1885,918,1920,1080,2/6/24,13-6-22,1,9,c4,small,c4_large_eraser_L,c4_large_eraser_L,eraser,L,H,classroom,1,misscaled,c4_large_eraser_L_H.png,large,c,1,2098,9,7,c4_large_eraser_L_H.png,147206,340238,27,Woman
798676,Gabor-Discrimination,v2,jsons/s4_even.json,-0.502473714,1885,918,1920,1080,2/6/24,13-6-22,1,10,k6,large,k6_large_pot_L,k6_large_pot_L,pot,L,H,kitchen,1,scaled,k6_large_pot_L_H.png,large,c,1,870,10,3,k6_large_pot_L_H.png,147206,340238,27,Woman
798676,Gabor-Discrimination,v2,jsons/s4_even.json,-0.956876838,1885,918,1920,1080,2/6/24,13-6-22,1,11,k2,large,k2_large_kettle_R,k2_large_kettle_R,kettle,R,H,kitchen,1,scaled,k2_large_kettle_R_H.png,large,c,1,703,11,4,k2_large_kettle_R_H.png,147206,340238,27,Woman
215584,Gabor-Discrimination,v2,jsons/s10_odd.json,0.19752007658466106,1879,931,1920,1080,2/5/24,14-29-47,1,0,k7,small,k7_large_sponge_L,k7_large_sponge_L,sponge,L,H,kitchen,1,misscaled,k7_large_sponge_L_H.png,large,c,1,1239,0,6,k7_large_sponge_L_H.png,115565,189340,23,Man
215584,Gabor-Discrimination,v2,jsons/s10_odd.json,-0.633833082,1879,931,1920,1080,2/5/24,14-29-47,1,1,c9,small,c9_large_binderclip_L,c9_large_binderclip_L,binderclip,L,V,classroom,1,misscaled,c9_large_binderclip_L_V.png,large,m,1,957,1,7,c9_large_binderclip_L_V.png,115565,189340,23,Man
215584,Gabor-Discrimination,v2,jsons/s10_odd.json,1.5831086735218356,1879,931,1920,1080,2/5/24,14-29-47,1,2,k9,small,k9_large_flashdrive_R,k9_large_flashdrive_R,flashdrive,R,V,classroom,0,misscaled,k9_large_flashdrive_R_V.png,large,m,1,1709,2,7,k9_large_flashdrive_R_V.png,115565,189340,23,Man
215584,Gabor-Discrimination,v2,jsons/s10_odd.json,-1.058353843,1879,931,1920,1080,2/5/24,14-29-47,1,3,c5,large,c5_large_notebook_R,c5_large_notebook_R,notebook,R,V,classroom,1,scaled,c5_large_notebook_R_V.png,large,m,1,813,3,7,c5_large_notebook_R_V.png,115565,189340,23,Man
