subjID,experimentName,versionName,sequenceName,zsRT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,size_name,image_name,object,side,gabor,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
148661,Gabor-Discrimination,v2,jsons/s11_even.json,1.5121723598317744,1495,723,1536,864,2-5-2024,21-28-14,3,9,k0,k0_large_toaster_R,k0_large_toaster_R,toaster,R,H,kitchen,1,scaled,k0_large_toaster_R_H.png,large,c,1,2180,9,4,k0_large_toaster_R_H.png,164104,439720,22,Man
148661,Gabor-Discrimination,v2,jsons/s11_even.json,0.042452901735872565,1495,723,1536,864,2-5-2024,21-28-14,3,10,c2,c2_large_laptop_L,c2_large_laptop_L,laptop,L,H,classroom,1,scaled,c2_large_laptop_L_H.png,large,c,1,1603,10,4,c2_large_laptop_L_H.png,164104,439720,22,Man
148661,Gabor-Discrimination,v2,jsons/s11_even.json,0.4882083699625326,1495,723,1536,864,2-5-2024,21-28-14,3,11,k10,k10_large_flashdrive_R,k10_large_flashdrive_R,flashdrive,R,H,classroom,0,misscaled,k10_large_flashdrive_R_H.png,large,c,1,1778,11,7,k10_large_flashdrive_R_H.png,164104,439720,22,Man
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.1040473069480138,1536,703,1536,864,2-5-2024,23-50-14,2,0,c11,c11_large_sponge_R,c11_large_sponge_R,sponge,R,H,kitchen,0,misscaled,c11_large_sponge_R_H.png,large,c,1,1167,0,6,c11_large_sponge_R_H.png,529237,2147110,22,Woman
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.5991349665489893,1536,703,1536,864,2-5-2024,23-50-14,2,1,k7,k7_large_kettle_L,k7_large_kettle_L,kettle,L,V,kitchen,1,scaled,k7_large_kettle_L_V.png,large,m,1,916,1,4,k7_large_kettle_L_V.png,529237,2147110,22,Woman
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,-1.0271589591123826,1536,703,1536,864,2-5-2024,23-50-14,2,2,c9,c9_large_eraser_L,c9_large_eraser_L,eraser,L,H,classroom,1,misscaled,c9_large_eraser_L_H.png,large,c,1,699,2,7,c9_large_eraser_L_H.png,529237,2147110,22,Woman
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,2.150475381991887,1536,703,1536,864,2-5-2024,23-50-14,2,3,c7,c7_large_spoon_R,c7_large_spoon_R,spoon,R,V,kitchen,0,misscaled,c7_large_spoon_R_V.png,large,m,1,2310,3,6,c7_large_spoon_R_V.png,529237,2147110,22,Woman
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,1.8013498212374142,1536,703,1536,864,2-5-2024,23-50-14,2,4,k11,k11_large_pot_L,k11_large_pot_L,pot,L,V,kitchen,1,scaled,k11_large_pot_L_V.png,large,m,1,2133,4,4,k11_large_pot_L_V.png,529237,2147110,22,Woman
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.4610627108833786,1536,703,1536,864,2-5-2024,23-50-14,2,5,c1,c1_large_binderclip_R,c1_large_binderclip_R,binderclip,R,H,classroom,1,misscaled,c1_large_binderclip_R_H.png,large,c,1,986,5,7,c1_large_binderclip_R_H.png,529237,2147110,22,Woman
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.6326668000677805,1536,703,1536,864,2-5-2024,23-50-14,2,6,c5,c5_large_clipboard_R,c5_large_clipboard_R,clipboard,R,V,classroom,1,scaled,c5_large_clipboard_R_V.png,large,m,1,899,6,4,c5_large_clipboard_R_V.png,529237,2147110,22,Woman
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.3841367398696813,1536,703,1536,864,2-5-2024,23-50-14,2,7,c3,c3_large_toaster_L,c3_large_toaster_L,toaster,L,V,kitchen,0,scaled,c3_large_toaster_L_V.png,large,m,1,1025,7,4,c3_large_toaster_L_V.png,529237,2147110,22,Woman
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.7746839773238373,1536,703,1536,864,2-5-2024,23-50-14,2,8,k5,k5_large_laptop_R,k5_large_laptop_R,laptop,R,H,classroom,0,scaled,k5_large_laptop_R_H.png,large,c,1,827,8,4,k5_large_laptop_R_H.png,529237,2147110,22,Woman
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,0.4876909316188893,1536,703,1536,864,2-5-2024,23-50-14,2,9,k9,k9_large_notebook_L,k9_large_notebook_L,notebook,L,V,classroom,0,scaled,k9_large_notebook_L_V.png,large,m,1,1467,9,4,k9_large_notebook_L_V.png,529237,2147110,22,Woman
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.18886312114260326,1536,703,1536,864,2-5-2024,23-50-14,2,10,k3,k3_large_saltshaker_L,k3_large_saltshaker_L,saltshaker,L,H,kitchen,1,misscaled,k3_large_saltshaker_L_H.png,large,c,1,1124,10,7,k3_large_saltshaker_L_H.png,529237,2147110,22,Woman
875789,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.26776155295152365,1536,703,1536,864,2-5-2024,23-50-14,2,11,k1,k1_large_flashdrive_R,k1_large_flashdrive_R,flashdrive,R,H,classroom,0,misscaled,k1_large_flashdrive_R_H.png,large,c,1,1084,11,7,k1_large_flashdrive_R_H.png,529237,2147110,22,Woman
558834,Gabor-Discrimination,v2,jsons/s6_odd.json,0.26578062846041306,1366,768,1366,768,2-5-2024,16-55-44,1,0,c11,c11_large_sponge_L,c11_large_sponge_L,sponge,L,H,kitchen,0,misscaled,c11_large_sponge_L_H.png,large,c,1,1898,0,6,c11_large_sponge_L_H.png,161675,305705,33,Non-binary
558834,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.8536292274535002,1366,768,1366,768,2-5-2024,16-55-44,1,1,k7,k7_large_kettle_R,k7_large_kettle_R,kettle,R,V,kitchen,1,scaled,k7_large_kettle_R_V.png,large,m,1,897,1,4,k7_large_kettle_R_V.png,161675,305705,33,Non-binary
558834,Gabor-Discrimination,v2,jsons/s6_odd.json,2.8602170577514014,1366,768,1366,768,2-5-2024,16-55-44,1,3,c7,c7_large_spoon_R,c7_large_spoon_R,spoon,R,V,kitchen,0,misscaled,c7_large_spoon_R_V.png,large,m,1,4218,3,7,c7_large_spoon_R_V.png,161675,305705,33,Non-binary
558834,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.34480656567444873,1366,768,1366,768,2-5-2024,16-55-44,1,4,k11,k11_large_pot_L,k11_large_pot_L,pot,L,V,kitchen,1,scaled,k11_large_pot_L_V.png,large,m,1,1352,4,4,k11_large_pot_L_V.png,161675,305705,33,Non-binary
558834,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.4633454714955025,1366,768,1366,768,2-5-2024,16-55-44,1,5,c1,c1_large_binderclip_R,c1_large_binderclip_R,binderclip,R,V,classroom,1,misscaled,c1_large_binderclip_R_V.png,large,m,1,1246,5,7,c1_large_binderclip_R_V.png,161675,305705,33,Non-binary
558834,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.08312633961665082,1366,768,1366,768,2-5-2024,16-55-44,1,6,c5,c5_large_clipboard_R,c5_large_clipboard_R,clipboard,R,H,classroom,1,scaled,c5_large_clipboard_R_H.png,large,c,1,1586,6,5,c5_large_clipboard_R_H.png,161675,305705,33,Non-binary
558834,Gabor-Discrimination,v2,jsons/s6_odd.json,0.4536536112711397,1366,768,1366,768,2-5-2024,16-55-44,1,7,c3,c3_large_toaster_L,c3_large_toaster_L,toaster,L,H,kitchen,0,scaled,c3_large_toaster_L_H.png,large,c,1,2066,7,4,c3_large_toaster_L_H.png,161675,305705,33,Non-binary
558834,Gabor-Discrimination,v2,jsons/s6_odd.json,0.19532825990639052,1366,768,1366,768,2-5-2024,16-55-44,1,8,k5,k5_large_laptop_R,k5_large_laptop_R,laptop,R,V,classroom,0,scaled,k5_large_laptop_R_V.png,large,m,1,1835,8,4,k5_large_laptop_R_V.png,161675,305705,33,Non-binary
558834,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.6534550374349283,1366,768,1366,768,2-5-2024,16-55-44,1,9,k9,k9_large_notebook_R,k9_large_notebook_R,notebook,R,H,classroom,0,scaled,k9_large_notebook_R_H.png,large,c,1,1076,9,6,k9_large_notebook_R_H.png,161675,305705,33,Non-binary
558834,Gabor-Discrimination,v2,jsons/s6_odd.json,0.042122315590500316,1366,768,1366,768,2-5-2024,16-55-44,1,10,k3,k3_large_saltshaker_L,k3_large_saltshaker_L,saltshaker,L,H,kitchen,1,misscaled,k3_large_saltshaker_L_H.png,large,c,1,1698,10,7,k3_large_saltshaker_L_H.png,161675,305705,33,Non-binary
558834,Gabor-Discrimination,v2,jsons/s6_odd.json,-0.7194342397315525,1366,768,1366,768,2-5-2024,16-55-44,1,11,k1,k1_large_flashdrive_L,k1_large_flashdrive_L,flashdrive,L,V,classroom,0,misscaled,k1_large_flashdrive_L_V.png,large,m,1,1017,11,7,k1_large_flashdrive_L_V.png,161675,305705,33,Non-binary
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,1.3751787064831515,1495,746,1536,864,2-5-2024,16-55-47,1,0,c11,c11_large_pot_R,c11_large_pot_R,pot,R,V,kitchen,0,scaled,c11_large_pot_R_V.png,large,m,1,2336,0,4,c11_large_pot_R_V.png,217095,475809,20,Man
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,-0.6136180973549425,1495,746,1536,864,2-5-2024,16-55-47,1,1,k3,k3_large_toaster_L,k3_large_toaster_L,toaster,L,H,kitchen,1,scaled,k3_large_toaster_L_H.png,large,c,1,1274,1,5,k3_large_toaster_L_H.png,217095,475809,20,Man
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,0.3320903639804977,1495,746,1536,864,2-5-2024,16-55-47,1,2,k11,k11_large_sponge_R,k11_large_sponge_R,sponge,R,H,kitchen,1,misscaled,k11_large_sponge_R_H.png,large,c,1,1779,2,7,k11_large_sponge_R_H.png,217095,475809,20,Man
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,2.3695771084021984,1495,746,1536,864,2-5-2024,16-55-47,1,3,k9,k9_large_eraser_R,k9_large_eraser_R,eraser,R,V,classroom,0,misscaled,k9_large_eraser_R_V.png,large,m,1,2867,3,7,k9_large_eraser_R_V.png,217095,475809,20,Man
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,0.05118686061353524,1495,746,1536,864,2-5-2024,16-55-47,1,4,k7,k7_large_spoon_R,k7_large_spoon_R,spoon,R,H,kitchen,1,misscaled,k7_large_spoon_R_H.png,large,c,1,1629,4,5,k7_large_spoon_R_H.png,217095,475809,20,Man
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,0.1822751621847844,1495,746,1536,864,2-5-2024,16-55-47,1,5,c7,c7_large_kettle_L,c7_large_kettle_L,kettle,L,V,kitchen,0,scaled,c7_large_kettle_L_V.png,large,m,1,1699,5,4,c7_large_kettle_L_V.png,217095,475809,20,Man
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,-0.7634332991506558,1495,746,1536,864,2-5-2024,16-55-47,1,6,c9,c9_large_notebook_L,c9_large_notebook_L,notebook,L,H,classroom,1,scaled,c9_large_notebook_L_H.png,large,c,1,1194,6,4,c9_large_notebook_L_H.png,217095,475809,20,Man
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,-0.20162629241673094,1495,746,1536,864,2-5-2024,16-55-47,1,7,c3,c3_large_saltshaker_L,c3_large_saltshaker_L,saltshaker,L,V,kitchen,0,misscaled,c3_large_saltshaker_L_V.png,large,m,1,1494,7,7,c3_large_saltshaker_L_V.png,217095,475809,20,Man
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,-0.7709240592404415,1495,746,1536,864,2-5-2024,16-55-47,1,8,c5,c5_large_laptop_R,c5_large_laptop_R,laptop,R,H,classroom,1,scaled,c5_large_laptop_R_H.png,large,c,1,1190,8,4,c5_large_laptop_R_H.png,217095,475809,20,Man
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,-0.09488296113728524,1495,746,1536,864,2-5-2024,16-55-47,1,9,k1,k1_large_binderclip_L,k1_large_binderclip_L,binderclip,L,H,classroom,0,misscaled,k1_large_binderclip_L_H.png,large,c,1,1551,9,7,k1_large_binderclip_L_H.png,217095,475809,20,Man
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,-0.9769199617095472,1495,746,1536,864,2-5-2024,16-55-47,1,10,c1,c1_large_flashdrive_L,c1_large_flashdrive_L,flashdrive,L,V,classroom,1,misscaled,c1_large_flashdrive_L_V.png,large,m,1,1080,10,7,c1_large_flashdrive_L_V.png,217095,475809,20,Man
891679,Gabor-Discrimination,v2,jsons/s0_odd.json,-0.8889035306545657,1495,746,1536,864,2-5-2024,16-55-47,1,11,k5,k5_large_clipboard_R,k5_large_clipboard_R,clipboard,R,V,classroom,0,scaled,k5_large_clipboard_R_V.png,large,m,1,1127,11,5,k5_large_clipboard_R_V.png,217095,475809,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,0.5064091519994716,1536,703,1536,864,2-5-2024,21-26-57,2,0,k8,k8_large_sponge_R,k8_large_sponge_R,sponge,R,V,kitchen,1,misscaled,k8_large_sponge_R_V.png,large,m,1,1277,0,6,k8_large_sponge_R_V.png,163577,368810,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,-0.6732039008734372,1536,703,1536,864,2-5-2024,21-26-57,2,1,c8,c8_large_pot_L,c8_large_pot_L,pot,L,V,kitchen,0,scaled,c8_large_pot_L_V.png,large,m,1,967,1,5,c8_large_pot_L_V.png,163577,368810,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,-0.3802032393533921,1536,703,1536,864,2-5-2024,21-26-57,2,2,k2,k2_large_clipboard_L,k2_large_clipboard_L,clipboard,L,H,classroom,0,scaled,k2_large_clipboard_L_H.png,large,c,1,1044,2,4,k2_large_clipboard_L_H.png,163577,368810,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,-0.3573720189752068,1536,703,1536,864,2-5-2024,21-26-57,2,3,c4,c4_large_kettle_R,c4_large_kettle_R,kettle,R,V,kitchen,0,scaled,c4_large_kettle_R_V.png,large,m,1,1050,3,4,c4_large_kettle_R_V.png,163577,368810,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,-0.7112559348370794,1536,703,1536,864,2-5-2024,21-26-57,2,4,c0,c0_large_saltshaker_R,c0_large_saltshaker_R,saltshaker,R,H,kitchen,0,misscaled,c0_large_saltshaker_R_H.png,large,c,1,957,4,7,c0_large_saltshaker_R_H.png,163577,368810,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,0.47977272822492206,1536,703,1536,864,2-5-2024,21-26-57,2,5,k6,k6_large_eraser_R,k6_large_eraser_R,eraser,R,H,classroom,0,misscaled,k6_large_eraser_R_H.png,large,c,1,1270,5,4,k6_large_eraser_R_H.png,163577,368810,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,2.3062703584797486,1536,703,1536,864,2-5-2024,21-26-57,2,6,c10,c10_large_binderclip_R,c10_large_binderclip_R,binderclip,R,H,classroom,1,misscaled,c10_large_binderclip_R_H.png,large,c,1,1750,6,7,c10_large_binderclip_R_H.png,163577,368810,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,-0.9700097657898464,1536,703,1536,864,2-5-2024,21-26-57,2,7,k4,k4_large_spoon_R,k4_large_spoon_R,spoon,R,V,kitchen,1,misscaled,k4_large_spoon_R_V.png,large,m,1,889,7,7,k4_large_spoon_R_V.png,163577,368810,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,1.3283330856141435,1536,703,1536,864,2-5-2024,21-26-57,2,8,c6,c6_large_notebook_L,c6_large_notebook_L,notebook,L,V,classroom,1,scaled,c6_large_notebook_L_V.png,large,m,1,1493,8,4,c6_large_notebook_L_V.png,163577,368810,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,-0.4905541378479546,1536,703,1536,864,2-5-2024,21-26-57,2,9,k0,k0_large_toaster_L,k0_large_toaster_L,toaster,L,H,kitchen,1,scaled,k0_large_toaster_L_H.png,large,c,1,1015,9,4,k0_large_toaster_L_H.png,163577,368810,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,-1.0080617997534886,1536,703,1536,864,2-5-2024,21-26-57,2,10,c2,c2_large_laptop_L,c2_large_laptop_L,laptop,L,H,classroom,1,scaled,c2_large_laptop_L_H.png,large,c,1,879,10,5,c2_large_laptop_L_H.png,163577,368810,20,Man
171324,Gabor-Discrimination,v2,jsons/s11_even.json,-0.03012452688788372,1536,703,1536,864,2-5-2024,21-26-57,2,11,k10,k10_large_flashdrive_L,k10_large_flashdrive_L,flashdrive,L,V,classroom,0,misscaled,k10_large_flashdrive_L_V.png,large,m,1,1136,11,7,k10_large_flashdrive_L_V.png,163577,368810,20,Man
336959,Gabor-Discrimination,v2,jsons/s4_odd.json,-0.6176700486854654,1440,821,1440,900,2-5-2024,21-30-46,3,1,k1,k1_large_laptop_R,k1_large_laptop_R,laptop,R,V,classroom,0,scaled,k1_large_laptop_R_V.png,large,m,1,888,1,4,k1_large_laptop_R_V.png,120332,266041,25,Woman
336959,Gabor-Discrimination,v2,jsons/s4_odd.json,1.1928259347278791,1440,821,1440,900,2-5-2024,21-30-46,3,2,c11,c11_large_saltshaker_L,c11_large_saltshaker_L,saltshaker,L,H,kitchen,0,misscaled,c11_large_saltshaker_L_H.png,large,c,1,1430,2,7,c11_large_saltshaker_L_H.png,120332,266041,25,Woman
336959,Gabor-Discrimination,v2,jsons/s4_odd.json,-0.8247747552751837,1440,821,1440,900,2-5-2024,21-30-46,3,3,c1,c1_large_clipboard_R,c1_large_clipboard_R,clipboard,R,H,classroom,1,scaled,c1_large_clipboard_R_H.png,large,c,1,826,3,4,c1_large_clipboard_R_H.png,120332,266041,25,Woman
336959,Gabor-Discrimination,v2,jsons/s4_odd.json,-0.4740329134700155,1440,821,1440,900,2-5-2024,21-30-46,3,4,k3,k3_large_kettle_L,k3_large_kettle_L,kettle,L,V,kitchen,1,scaled,k3_large_kettle_L_V.png,large,m,1,931,4,4,k3_large_kettle_L_V.png,120332,266041,25,Woman
336959,Gabor-Discrimination,v2,jsons/s4_odd.json,-0.8548383417156268,1440,821,1440,900,2-5-2024,21-30-46,3,5,c5,c5_large_eraser_R,c5_large_eraser_R,eraser,R,V,classroom,1,misscaled,c5_large_eraser_R_V.png,large,m,1,817,5,7,c5_large_eraser_R_V.png,120332,266041,25,Woman
336959,Gabor-Discrimination,v2,jsons/s4_odd.json,1.757353280109531,1440,821,1440,900,2-5-2024,21-30-46,3,7,c3,c3_large_spoon_L,c3_large_spoon_L,spoon,L,H,kitchen,0,misscaled,c3_large_spoon_L_H.png,large,c,1,1599,7,5,c3_large_spoon_L_H.png,120332,266041,25,Woman
336959,Gabor-Discrimination,v2,jsons/s4_odd.json,-0.29031099633397495,1440,821,1440,900,2-5-2024,21-30-46,3,8,c7,c7_large_sponge_L,c7_large_sponge_L,sponge,L,V,kitchen,0,misscaled,c7_large_sponge_L_V.png,large,m,1,986,8,6,c7_large_sponge_L_V.png,120332,266041,25,Woman
336959,Gabor-Discrimination,v2,jsons/s4_odd.json,1.0425080025256643,1440,821,1440,900,2-5-2024,21-30-46,3,9,k9,k9_large_binderclip_R,k9_large_binderclip_R,binderclip,R,V,classroom,0,misscaled,k9_large_binderclip_R_V.png,large,m,1,1385,9,7,k9_large_binderclip_R_V.png,120332,266041,25,Woman
336959,Gabor-Discrimination,v2,jsons/s4_odd.json,0.8019993110021203,1440,821,1440,900,2-5-2024,21-30-46,3,10,c9,c9_large_flashdrive_L,c9_large_flashdrive_L,flashdrive,L,V,classroom,1,misscaled,c9_large_flashdrive_L_V.png,large,m,1,1313,10,7,c9_large_flashdrive_L_V.png,120332,266041,25,Woman
336959,Gabor-Discrimination,v2,jsons/s4_odd.json,-1.1454530106399092,1440,821,1440,900,2-5-2024,21-30-46,3,11,k5,k5_large_notebook_L,k5_large_notebook_L,notebook,L,H,classroom,0,scaled,k5_large_notebook_L_H.png,large,c,1,730,11,5,k5_large_notebook_L_H.png,120332,266041,25,Woman
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,1.2936843639163416,1920,911,1920,1080,2-5-2024,22-33-27,1,0,c11,c11_large_notebook_L,c11_large_notebook_L,notebook,L,V,classroom,1,scaled,c11_large_notebook_L_V.png,large,m,1,1671,0,4,c11_large_notebook_L_V.png,137106,309157,28,Man
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.9515657943829544,1920,911,1920,1080,2-5-2024,22-33-27,1,1,k5,k5_large_toaster_R,k5_large_toaster_R,toaster,R,H,kitchen,1,scaled,k5_large_toaster_R_H.png,large,c,1,948,1,7,k5_large_toaster_R_H.png,137106,309157,28,Man
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.5292227493916624,1920,911,1920,1080,2-5-2024,22-33-27,1,2,c5,c5_large_saltshaker_R,c5_large_saltshaker_R,saltshaker,R,V,kitchen,0,misscaled,c5_large_saltshaker_R_V.png,large,m,1,1084,2,5,c5_large_saltshaker_R_V.png,137106,309157,28,Man
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,-1.016780529271316,1920,911,1920,1080,2-5-2024,22-33-27,1,3,c1,c1_large_sponge_L,c1_large_sponge_L,sponge,L,H,kitchen,0,misscaled,c1_large_sponge_L_H.png,large,c,1,927,3,5,c1_large_sponge_L_H.png,137106,309157,28,Man
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,-1.0695734098952274,1920,911,1920,1080,2-5-2024,22-33-27,1,4,c9,c9_large_kettle_L,c9_large_kettle_L,kettle,L,H,kitchen,0,scaled,c9_large_kettle_L_H.png,large,c,1,910,4,4,c9_large_kettle_L_H.png,137106,309157,28,Man
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,1.4613793964864137,1920,911,1920,1080,2-5-2024,22-33-27,1,5,k3,k3_large_binderclip_R,k3_large_binderclip_R,binderclip,R,V,classroom,0,misscaled,k3_large_binderclip_R_V.png,large,m,1,1725,5,7,k3_large_binderclip_R_V.png,137106,309157,28,Man
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,0.4489982739337571,1920,911,1920,1080,2-5-2024,22-33-27,1,6,k11,k11_large_eraser_L,k11_large_eraser_L,eraser,L,V,classroom,0,misscaled,k11_large_eraser_L_V.png,large,m,1,1399,6,5,k11_large_eraser_L_V.png,137106,309157,28,Man
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,-1.088206191291902,1920,911,1920,1080,2-5-2024,22-33-27,1,7,k7,k7_large_clipboard_L,k7_large_clipboard_L,clipboard,L,V,classroom,0,scaled,k7_large_clipboard_L_V.png,large,m,1,904,7,4,k7_large_clipboard_L_V.png,137106,309157,28,Man
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,-0.6627576827344973,1920,911,1920,1080,2-5-2024,22-33-27,1,8,k1,k1_large_pot_R,k1_large_pot_R,pot,R,H,kitchen,1,scaled,k1_large_pot_R_H.png,large,c,1,1041,8,4,k1_large_pot_R_H.png,137106,309157,28,Man
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,0.7843883390739009,1920,911,1920,1080,2-5-2024,22-33-27,1,9,k9,k9_large_spoon_R,k9_large_spoon_R,spoon,R,H,kitchen,1,misscaled,k9_large_spoon_R_H.png,large,c,1,1507,9,6,k9_large_spoon_R_H.png,137106,309157,28,Man
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,1.166360357705731,1920,911,1920,1080,2-5-2024,22-33-27,1,10,c7,c7_large_laptop_L,c7_large_laptop_L,laptop,L,V,classroom,1,scaled,c7_large_laptop_L_V.png,large,m,1,1630,10,4,c7_large_laptop_L_V.png,137106,309157,28,Man
563135,Gabor-Discrimination,v2,jsons/s1_odd.json,0.16329562585141236,1920,911,1920,1080,2-5-2024,22-33-27,1,11,c3,c3_large_flashdrive_R,c3_large_flashdrive_R,flashdrive,R,H,classroom,1,misscaled,c3_large_flashdrive_R_H.png,large,c,1,1307,11,6,c3_large_flashdrive_R_H.png,137106,309157,28,Man
342623,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.2862574739594721,1341,788,1440,900,2-5-2024,1-56-19,2,0,k1,k1_large_notebook_L,k1_large_notebook_L,notebook,L,V,classroom,0,scaled,k1_large_notebook_L_V.png,large,m,1,1305,0,5,k1_large_notebook_L_V.png,168263,328607,20,Woman
342623,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.16820869693388926,1341,788,1440,900,2-5-2024,1-56-19,2,1,c1,c1_large_eraser_R,c1_large_eraser_R,eraser,R,V,classroom,1,misscaled,c1_large_eraser_R_V.png,large,m,1,1396,1,7,c1_large_eraser_R_V.png,168263,328607,20,Woman
342623,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.7506691462139631,1341,788,1440,900,2-5-2024,1-56-19,2,2,c9,c9_large_laptop_L,c9_large_laptop_L,laptop,L,H,classroom,1,scaled,c9_large_laptop_L_H.png,large,c,1,947,2,4,c9_large_laptop_L_H.png,168263,328607,20,Woman
342623,Gabor-Discrimination,v2,jsons/s2_odd.json,0.0743750536571437,1341,788,1440,900,2-5-2024,1-56-19,2,3,k11,k11_large_spoon_R,k11_large_spoon_R,spoon,R,V,kitchen,1,misscaled,k11_large_spoon_R_V.png,large,m,1,1583,3,7,k11_large_spoon_R_V.png,168263,328607,20,Woman
342623,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.34203876420233004,1341,788,1440,900,2-5-2024,1-56-19,2,4,c3,c3_large_sponge_R,c3_large_sponge_R,sponge,R,H,kitchen,0,misscaled,c3_large_sponge_R_H.png,large,c,1,1262,4,7,c3_large_sponge_R_H.png,168263,328607,20,Woman
342623,Gabor-Discrimination,v2,jsons/s2_odd.json,1.3677226437066616,1341,788,1440,900,2-5-2024,1-56-19,2,5,c11,c11_large_kettle_R,c11_large_kettle_R,kettle,R,H,kitchen,0,scaled,c11_large_kettle_R_H.png,large,c,1,2580,5,6,c11_large_kettle_R_H.png,168263,328607,20,Woman
342623,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.12410256046279235,1341,788,1440,900,2-5-2024,1-56-19,2,6,c7,c7_large_saltshaker_L,c7_large_saltshaker_L,saltshaker,L,V,kitchen,0,misscaled,c7_large_saltshaker_L_V.png,large,m,1,1430,6,7,c7_large_saltshaker_L_V.png,168263,328607,20,Woman
342623,Gabor-Discrimination,v2,jsons/s2_odd.json,2.58583035389372,1341,788,1440,900,2-5-2024,1-56-19,2,7,k3,k3_large_pot_L,k3_large_pot_L,pot,L,H,kitchen,1,scaled,k3_large_pot_L_H.png,large,c,1,3519,7,4,k3_large_pot_L_H.png,168263,328607,20,Woman
342623,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.2784740381116315,1341,788,1440,900,2-5-2024,1-56-19,2,8,c5,c5_large_flashdrive_L,c5_large_flashdrive_L,flashdrive,L,V,classroom,1,misscaled,c5_large_flashdrive_L_V.png,large,m,1,1311,8,7,c5_large_flashdrive_L_V.png,168263,328607,20,Woman
342623,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.8207200688445287,1341,788,1440,900,2-5-2024,1-56-19,2,9,k9,k9_large_clipboard_R,k9_large_clipboard_R,clipboard,R,H,classroom,0,scaled,k9_large_clipboard_R_H.png,large,c,1,893,9,5,k9_large_clipboard_R_H.png,168263,328607,20,Woman
342623,Gabor-Discrimination,v2,jsons/s2_odd.json,-0.8401786584641303,1341,788,1440,900,2-5-2024,1-56-19,2,10,k7,k7_large_toaster_R,k7_large_toaster_R,toaster,R,V,kitchen,1,scaled,k7_large_toaster_R_V.png,large,m,1,878,10,6,k7_large_toaster_R_V.png,168263,328607,20,Woman
